node_id,node_type,name,symbol,valid_from,valid_to,source_news_id,split,prediction_time_safe,attributes_json,dataset_version,graph_version,kg_layer,layered_release_version
news:ad2f410d0a1541385db03ec20df67df3,News,"Quỹ PENM đăng ký bán toàn bộ 76,5 triệu cổ phiếu HPG, ông Trần Đình Long sẽ chi khoảng 900 tỷ mua thoả thuận 24 triệu cổ phiếu từ Phó Chủ tịch HĐQT",,2020-11-24,,ad2f410d0a1541385db03ec20df67df3,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2497"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/ong-tran-dinh-long-se-chi-khoang-900-ty-mua-thoa-thuan-24-trieu-co-phieu-hpg-tu-giam-doc-noi-that-hoa-phat-20201124173437488.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:ad7bc76e0a578ecabc3953c254229912,News,"Cổ phiếu tăng nóng đưa loạt doanh nghiệp bất động sản gia nhập câu lạc bộ tỷ USD: Từ DIG, KDH, KBC... và mới nhất là NLG",,2021-11-03,,ad7bc76e0a578ecabc3953c254229912,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""3871"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/co-phieu-tang-nong-dua-loat-doanh-nghiep-bat-dong-san-gia-nhap-cau-lac-bo-ty-usd-tu-dig-kdh-kbc-va-moi-nhat-la-nlg-20211103124329369.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:adf8f9e4ba49be301a6f8ffda2920814,News,VinFast nhận chuyển nhượng lượng cổ phiếu Vingroup và VinHomes trị giá hơn 12.000 tỷ đồng,,2021-03-02,,adf8f9e4ba49be301a6f8ffda2920814,train,True,"{""category"": ""chung_khoan"", ""content_length"": ""1055"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vinfast-nhan-chuyen-nhuong-luong-co-phieu-vingroup-va-vinhomes-tri-gia-hon-14000-ty-dong-20210301232240383.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:ae633fe90aabd731b1313db85425e01e,News,"Cổ phiếu tâm điểm 22/6: FPT, ACV, VHC",,2022-06-21,,ae633fe90aabd731b1313db85425e01e,test,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""3124"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/co-phieu-tam-diem-226-fpt-acv-vhc-2022621173033879.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:afdaa89b695acfeef75d6cf0d98bbdba,News,"Vinamilk - Thương hiệu ""tỷ USD"" duy nhất trong Top 25 thương hiệu F&B dẫn đầu của Forbes Việt Nam",,2022-10-29,,afdaa89b695acfeef75d6cf0d98bbdba,test,True,"{""category"": ""bat_dong_san"", ""content_length"": ""6298"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vinamilk-thuong-hieu-ty-usd-duy-nhat-trong-top-25-thuong-hieu-fb-dan-dau-cua-forbes-viet-nam-202210290930375.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b03070050f2614cb14f8de1b0c9161c1,News,"Sau 15 năm làm thuê cho Thế giới Di động, ông Trần Kinh Doanh rời công ty với khối tài sản trị giá ít nhất 1.200 tỷ đồng",,2022-04-02,,b03070050f2614cb14f8de1b0c9161c1,validation,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2931"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/sau-15-nam-lam-thue-cho-the-gioi-di-dong-ong-tran-kinh-doanh-roi-cong-ty-voi-khoi-tai-san-tri-gia-it-nhat-1200-ty-dong-20220401160716322.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b0e888c180459b7abfa21d90d323a709,News,"Vinamilk đặt mục tiêu doanh thu tối thiểu 56,000 tỷ đồng, sẵn sàng M&A",,2019-03-26,,b0e888c180459b7abfa21d90d323a709,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""3146"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietstock.vn/2019/03/vinamilk-dat-muc-tieu-doanh-thu-toi-thieu-56000-ty-dong-san-sang-ma-737-663151.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b0ffcd60b149661ecdfea3d5fa67af3b,News,Ông Nguyễn Văn Tuấn đã mua khớp lệnh 10 triệu cổ phiếu GEX ở vùng đáy 7 tháng,,2022-05-24,,b0ffcd60b149661ecdfea3d5fa67af3b,test,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""1899"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/ong-nguyen-van-tuan-da-mua-khop-lenh-10-trieu-co-phieu-gex-o-vung-day-7-thang-202252417572867.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b11f0e45feb365cf234f0cdf1a917e69,News,Hòa Phát lập mốc kỷ lục bán hàng 300.000 tấn trong tháng 11,,2019-12-02,,b11f0e45feb365cf234f0cdf1a917e69,train,True,"{""category"": ""bat_dong_san"", ""content_length"": ""1690"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/hoa-phat-lap-moc-ky-luc-ban-hang-300000-tan-trong-thang-11-20191202163747875.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b1246710a062a3826e1ee5dbacc2667d,News,Nhìn cách VPBank 'chơi lớn' lần trở lại mảng chứng khoán để thấy đại gia nội thay đổi cục diện ngành chóng vánh thế nào,,2022-02-15,,b1246710a062a3826e1ee5dbacc2667d,validation,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""5581"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/nhin-cach-vpbank-choi-lon-lan-tro-lai-mang-chung-khoan-de-thay-dai-gia-noi-thay-doi-cuc-dien-nganh-chong-vanh-the-nao-20220215204536804.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b163e1fa858598efc59dfa7e2f38d201,News,"Chỉ 1 tuần sau khi bán ra lượng lớn cổ phiếu HPG, Norges Bank đã nhanh tay mua lại",,2021-02-24,,b163e1fa858598efc59dfa7e2f38d201,train,True,"{""category"": ""chung_khoan"", ""content_length"": ""1319"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/chi-1-tuan-sau-khi-ban-ra-luong-lon-co-phieu-hpg-norges-bank-da-nhanh-tay-mua-lai-20210223170255145.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b1c298a776dfe2d06e54cc5536dcc7ba,News,"Doanh nghiệp niêm yết sắp huy động gần 45.000 tỷ đồng qua phát hành tăng vốn, Vietnam Airlines và HAGL Agrico đầu bảng",,2021-04-16,,b1c298a776dfe2d06e54cc5536dcc7ba,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2540"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/doanh-nghiep-niem-yet-sap-huy-dong-gan-45000-ty-dong-qua-phat-hanh-tang-von-vietnam-airlines-va-hagl-agrico-dau-bang-20210416174957656.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b2037e97494f640df1d100b3f2e478be,News,"Tập đoàn Hòa Phát: Mục tiêu lãi 9.000 tỷ đồng năm 2020, kế hoạch doanh thu tăng 35% lên 86.000 tỷ đồng",,2020-06-09,,b2037e97494f640df1d100b3f2e478be,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2708"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/tap-doan-hoa-phat-muc-tieu-lai-9000-ty-dong-nam-2020-ke-hoach-doanh-thu-tang-35-len-86000-ty-dong-20200609102809074.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b216cb8be1614f2838c421d731b4b18c,News,"Phiên 21/4: Khối ngoại tích cực mua ròng 935 tỷ đồng trên HoSE, chủ yếu gom VRE, VNM",,2022-04-21,,b216cb8be1614f2838c421d731b4b18c,validation,True,"{""category"": ""chung_khoan"", ""content_length"": ""2115"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/phien-21-4-khoi-ngoai-tich-cuc-mua-rong-935-ty-dong-tren-hose-chu-yeu-gom-vre-vnm-2022042115460181.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b22a9b3c1e56bc338962f6abc41ced5d,News,Novaland (NVL) muốn huy động gần 5.900 tỷ đồng từ trái phiếu rót vốn cho công ty con,,2021-12-24,,b22a9b3c1e56bc338962f6abc41ced5d,validation,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2485"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/novaland-nvl-muon-huy-dong-gan-5900-ty-dong-tu-trai-phieu-rot-von-cho-cong-ty-con-20211224153530019.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b23f78eaddd857c876bb7081623e46c3,News,Dòng tiền cá nhân đưa MWG và FPT lên đỉnh lịch sử mới,,2022-04-03,,b23f78eaddd857c876bb7081623e46c3,validation,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""5886"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/dong-tien-ca-nhan-dua-mwg-va-fpt-len-dinh-lich-su-moi-2022431849507.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b245c76135e994574b05dff747f364a6,News,"MWG thành lập công ty con ""mở đường"" bán vốn và niêm yết Bách Hóa Xanh",,2022-04-14,,b245c76135e994574b05dff747f364a6,validation,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""3169"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/mwg-thanh-lap-cong-ty-con-mo-duong-ban-von-va-niem-yet-bach-hoa-xanh-20220414020951331.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b25e014c125a28afd8ad20ce3f3655fa,News,"Vincom Retail (VRE) sáp nhập hai công ty con về bất động sản, tổng vốn hơn 6.100 tỷ đồng",,2021-06-21,,b25e014c125a28afd8ad20ce3f3655fa,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2864"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vincom-retail-vre-sap-nhap-hai-cong-ty-con-ve-bat-dong-san-tong-von-hon-6100-ty-dong-2021062110451514.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b2d73b271a8edcddf0046a4a48c3af94,News,"VAFI: “Chính phủ nên bán vốn ở Vinamilk, Sabeco, FPT...để xây cảng nước sâu”",,2019-08-16,,b2d73b271a8edcddf0046a4a48c3af94,train,True,"{""category"": ""bat_dong_san"", ""content_length"": ""4584"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vafi-chinh-phu-nen-ban-von-o-vinamilk-sabeco-fptde-xay-cang-nuoc-sau-20190816194502222.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b2eef1a10296ca8ec6b0b27be8ae1cee,News,"Cổ phiếu bán lẻ bứt tốc trong tuần thị trường đỏ lửa, MWG và DGW cùng lên đỉnh mới",,2021-07-11,,b2eef1a10296ca8ec6b0b27be8ae1cee,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2650"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/co-phieu-ban-le-but-toc-trong-tuan-thi-truong-do-lua-mwg-va-dgw-cung-len-dinh-moi-20210711171227399.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b3763f6f87053faf21249390ee98303b,News,"Thị trường chứng khoán 22/5: VN-Index giảm gần 10 điểm, HPG ngược dòng tăng giá",,2020-05-22,,b3763f6f87053faf21249390ee98303b,train,True,"{""category"": ""ngan_hang"", ""content_length"": ""4223"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/thi-truong-chung-khoan-22-5-co-phieu-nha-kido-tiep-tuc-tang-soc-vn-index-giam-sau-dau-phien-20200522093643423.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b3d48287271290e199d933d37111b47a,News,"VNM bất ngờ tăng hơn 6%, VN-Index đóng cửa trên mốc 1.490 điểm",,2022-03-31,,b3d48287271290e199d933d37111b47a,validation,True,"{""category"": ""ngan_hang"", ""content_length"": ""4552"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/bo-doi-flc-ros-tiep-tuc-giam-san-trang-ben-mua-vn-index-tien-gan-moc-1500-diem-voi-luc-keo-tu-nhom-bluechips-20220331100811664.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b3ebb0729a32a711628f2418997c960a,News,Vinamilk chốt danh sách cổ đông phát hành 348 triệu cổ phiếu thưởng,,2020-08-25,,b3ebb0729a32a711628f2418997c960a,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""1470"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vinamilk-chot-danh-sach-co-dong-phat-hanh-348-trieu-co-phieu-thuong-2020082511465406.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b425e4b6f832cb1fd9dd8ad8776f5a11,News,Vingroup và các cổ đông VinFast trực tiếp sở hữu VinFast Singapore: lộ trình IPO tại Mỹ tiến thêm một bước quan trọng,,2021-12-04,,b425e4b6f832cb1fd9dd8ad8776f5a11,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2783"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/phap-nhan-tai-singapore-se-so-huu-999-von-vinfast-lo-trinh-ipo-tai-my-tien-them-mot-buoc-quan-trong-20211204151941273.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b4775dcf3c7dc3d25b43a1aba91891fb,News,"Cổ phiếu tâm điểm ngày 8/5: ACB, MPC, DRH",,2020-05-07,,b4775dcf3c7dc3d25b43a1aba91891fb,train,True,"{""category"": ""ngan_hang"", ""content_length"": ""2713"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/co-phieu-tam-diem-ngay-8-5-acb-mpc-drh-2020050718581716.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b4e656e720b2414a14b43073f6031a52,News,VCSC: Việc tăng tốc mở rộng chuỗi nhà thuốc ảnh hưởng đến lợi nhuận của FPT Retail,,2020-03-02,,b4e656e720b2414a14b43073f6031a52,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""3058"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vcsc-viec-tang-toc-mo-rong-chuoi-nha-thuoc-anh-huong-den-loi-nhuan-cua-fpt-retail-20200229120051192.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b53aaf586cf9ffda2018465a52ae00b3,News,Hòa Phát muốn đầu tư tiếp 60.000 tỷ đồng mở rộng khu liên hợp Dung Quất,,2020-02-11,,b53aaf586cf9ffda2018465a52ae00b3,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""3269"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/hoa-phat-muon-dau-tu-tiep-60000-ty-dong-mo-rong-khu-lien-hop-dung-quat-20200211111358845.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b5872a9eb0dae82198071d00da417be2,News,"Vietcombank bán xong 2,3 triệu cổ phiếu Vietnam Airlines, chốt lãi cho số cổ phiếu ưu đãi vừa mua thêm",,2019-03-22,,b5872a9eb0dae82198071d00da417be2,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""1595"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vietcombank-ban-xong-23-trieu-co-phieu-vietnam-airlines-chot-lai-cho-so-co-phieu-uu-dai-vua-mua-them-20190322152426007.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b5aa49f99e3432100aeb4dcf0dcb1b39,News,"Biên lợi nhuận lớn lại không tốn nhiều vốn, gần 150.000m2 văn phòng đều đặn mang về cho REE gần 500 tỷ đồng lợi nhuận/năm bất chấp đại dịch",,2022-03-14,,b5aa49f99e3432100aeb4dcf0dcb1b39,validation,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2719"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/bien-loi-nhuan-lon-lai-khong-ton-nhieu-von-gan-150000m2-van-phong-deu-dan-mang-ve-cho-ree-gan-500-ty-dong-loi-nhuan-nam-bat-chap-dai-dich-20220311152729476.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b6a4f3cfce4dfeef97a30152236620b8,News,Nhóm cổ đông Nhật Bản hoàn tất mua 25 triệu cổ phiếu PLX,,2021-03-23,,b6a4f3cfce4dfeef97a30152236620b8,train,True,"{""category"": ""chung_khoan"", ""content_length"": ""1011"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/nhom-co-dong-nhat-ban-hoan-tat-mua-25-trieu-co-phieu-plx-20210323154514779.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b6af123bb04c63379369e71a772a255c,News,"Bán đứt Vạn Đức Tiền Giang, Vĩnh Hoàn có thể thu về khoản lãi bất thường 100 tỷ đồng trong quý 2",,2019-06-20,,b6af123bb04c63379369e71a772a255c,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""4718"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/ban-dut-van-duc-tien-giang-vinh-hoan-co-the-thu-ve-khoan-lai-bat-thuong-100-ty-dong-trong-quy-2-20190620113601234.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b708c2f86b9996ef50445b427450f798,News,Nhóm quỹ Dragon Capital giảm tỷ trọng nắm giữ cổ phiếu FPT Retail (FRT),,2020-05-19,,b708c2f86b9996ef50445b427450f798,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""1510"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/nhom-quy-dragon-capital-giam-ty-trong-nam-giu-co-phieu-fpt-retail-frt-20200519140939728.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b72e0f32c23006257d3b4fa83cec31bd,News,PVGas (GAS) đặt mục tiêu lãi sau thuế 6.636 tỷ đồng trong năm 2020,,2020-04-15,,b72e0f32c23006257d3b4fa83cec31bd,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""1529"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/pvgas-gas-dat-muc-tieu-lai-sau-thue-6636-ty-dong-trong-nam-2020-2020041508532463.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b774ad241f558b21b34955b25d784fbe,News,"Giao dịch khối ngoại 10/12: Đảo chiều bán ròng 267 tỉ đồng trên hai sàn phiên VN-Index mất gần 6 điểm, tập trung MSN",,2019-12-10,,b774ad241f558b21b34955b25d784fbe,train,True,"{""category"": ""chung_khoan"", ""content_length"": ""2662"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/giao-dich-khoi-ngoai-10-12-dao-chieu-ban-rong-267-ti-dong-tren-hai-san-phien-vn-index-mat-gan-6-diem-tap-trung-msn-20191210164532439.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b79ab63a0c1f041b1aaa315f47689a86,News,"Sữa Mộc Châu: Cổ đông thống nhất kế hoạch chào bán cổ phần trị giá 1.200 tỷ đồng cho Vinamilk và GTN, nới room ngoại và niêm yết HoSE",,2020-07-19,,b79ab63a0c1f041b1aaa315f47689a86,train,True,"{""category"": ""co_tuc_phat_hanh"", ""content_length"": ""2656"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/sua-moc-chau-co-dong-thong-nhat-ke-hoach-chao-ban-co-phan-tri-gia-1200-ty-dong-cho-vinamilk-va-gtn-noi-room-ngoai-va-niem-yet-hose-20200718105456674.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b7c4e21af1d41ed0664e1e185b1c5b80,News,"VN-Index dự báo chạm mốc 1.700 -1760, Giám đốc Phân tích VNDirect chia sẻ 3 cổ phiếu tiềm năng cho năm 2022",,2021-12-04,,b7c4e21af1d41ed0664e1e185b1c5b80,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""4256"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vn-index-du-bao-cham-moc-1700-1760-giam-doc-phan-tich-vndiect-chia-se-3-co-phieu-tiem-nang-cho-nam-2022-20211204000329765.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b8a435975234a13451a7c97e8ab5ce90,News,"VNDirect: Giá dầu không thể đoán định, rủi ro dần tăng với cổ phiếu dầu khí",,2022-03-23,,b8a435975234a13451a7c97e8ab5ce90,validation,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2972"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/vndirect-gia-dau-khong-the-doan-dinh-rui-ro-dan-tang-voi-co-phieu-dau-khi-2022032217375847.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b904495ae3ec925aaba214abf6b94fbd,News,"Dòng tiền thông minh 29/11: NĐT cá nhân mua ròng gần 1.900 tỷ đồng phiên điều chỉnh, tâm điểm VPB, HPG",,2021-11-29,,b904495ae3ec925aaba214abf6b94fbd,train,True,"{""category"": ""ngan_hang"", ""content_length"": ""4244"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/dong-tien-thong-minh-29-11-ndt-ca-nhan-mua-rong-gan-1900-ty-dong-phien-dieu-chinh-tam-diem-vpb-hpg-20211129065527661.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b98d7274cf7427b74ce2721a154fa09e,News,"Vingroup: LNTT quý 2 đạt gần 4.900 tỷ đồng, doanh thu mảng bán lẻ tăng trưởng 74%",,2019-07-30,,b98d7274cf7427b74ce2721a154fa09e,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2344"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://cafef.vn/vingroup-lntt-quy-2-dat-gan-4900-ty-dong-doanh-thu-mang-ban-le-tang-truong-74-20190730221101296.chn""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
news:b9e5bd8575de2bb7ec8d14dbda48b5b2,News,"Vinhomes và Vincom Retail mua vào gần 27,4 triệu cổ phiếu quĩ, còn 14 phiên để thực hiện giao dịch",,2019-11-26,,b9e5bd8575de2bb7ec8d14dbda48b5b2,train,True,"{""category"": ""ket_qua_kinh_doanh"", ""content_length"": ""2084"", ""publication_time_resolution"": ""DATE_ONLY"", ""url"": ""https://vietnambiz.vn/vinhomes-va-vincom-retail-mua-vao-gan-274-trieu-co-phieu-qui-con-14-phien-de-thuc-hien-giao-dich-20191125234704248.htm""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,FINNEXUS_LAYERED_KG_V3_0
