edge_id,source_node_id,relation_type,target_node_id,event_time,available_at,valid_from,valid_to,split,prediction_time_safe,source_news_id,source_url,evidence_text,confidence,extraction_method,review_status,attributes_json,dataset_version,graph_version,semantic_sample_id,event_type,event_type_detail,sentiment,impact_level,affected_scope,semantic_release_group,semantic_quality_tier,evidence_completeness_score,manual_review_priority,semantic_correctness_status,default_semantic_query_enabled,semantic_quality_release,validation_basis,allowed_use
edge:889bf2136d3a469d08f8cd2a,event:9e594053655177d4690d,AFFECTS,stock:PDR,2021-03-19,2021-03-19,2021-03-19,,train,True,6f0fdf9db55141e247e9756def242c3a,https://cafef.vn/phat-dat-pdr-tiep-tuc-chi-tra-co-tuc-dot-2-2020-bang-co-phieu-voi-ty-le-10-20210319124439231.chn,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""9e594053655177d4690d""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,9e594053655177d4690d,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:88d29994894e779bf0a40450,event:484017c11440f5c5d39f,HAS_SENTIMENT,sentiment:NEGATIVE,2022-10-05,2022-10-05,2022-10-05,,test,True,9051e31a6c4110bb4e117b8ec715a8ef,https://cafef.vn/thi-phan-moi-gioi-hnx-quy-3-vps-cung-co-vi-tri-so-1-hsc-va-shs-bat-ngo-bi-loai-khoi-top-10-20221005152910454.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=LEGAL_RISK; symbol=SHS,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""484017c11440f5c5d39f""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,484017c11440f5c5d39f,LEGAL_REGULATORY,LEGAL_RISK,NEGATIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:88f64831a6df04e38bde6926,event:b7b1e978cf349ab56f0a,HAS_SENTIMENT,sentiment:POSITIVE,2022-04-20,2022-04-20,2022-04-20,,validation,True,12e1dc4ba9be795b28c1788e1c78ff42,https://cafef.vn/chu-tich-vinh-hoan-vhc-neu-mot-ngay-ca-tra-duoc-bay-len-ban-sushi-thi-toi-co-the-vo-nguc-xung-ten-da-dat-den-dinh-cao-cua-nganh-20220420114417602.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=DIVIDEND; symbol=VHC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""b7b1e978cf349ab56f0a""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,b7b1e978cf349ab56f0a,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8946c5eccbdcfb4eaa45b276,event:3accb9f9a8f6a36130ab,AFFECTS,stock:POW,2020-07-13,2020-07-13,2020-07-13,,train,True,6b558e1c32e6a03678311ae5e96b0c9e,https://cafef.vn/pv-power-pow-uoc-doanh-thu-nua-dau-nam-giam-10-xuong-con-15524-ty-dong-20200713114658034.chn,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""3accb9f9a8f6a36130ab""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,3accb9f9a8f6a36130ab,BUSINESS_RESULT,PROFIT_DECLINE,NEGATIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8955396a11dcf3f8ec1c4ed2,news:afdaa89b695acfeef75d6cf0d98bbdba,CONTAINS_EVENT,event:4a2820b5dd615c985629,2022-10-29,2022-10-29,2022-10-29,,test,True,afdaa89b695acfeef75d6cf0d98bbdba,https://cafef.vn/vinamilk-thuong-hieu-ty-usd-duy-nhat-trong-top-25-thuong-hieu-fb-dan-dau-cua-forbes-viet-nam-202210290930375.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS; score=11; event=PROJECT_EXPANSION; symbol=VNM,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""BUSINESS_RESULT"", ""event_type_detail"": ""PROJECT_EXPANSION"", ""sample_id"": ""4a2820b5dd615c985629""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,4a2820b5dd615c985629,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:899146a3a414be09db43347c,event:58a9dafa6dccab9311b4,AFFECTS,stock:STB,2021-06-22,2021-06-22,2021-06-22,,train,True,80d636d0efc9a74c69b77119e39709f7,https://cafef.vn/sacombank-se-ban-815-trieu-co-phieu-quy-tu-1-7-chu-yeu-giao-dich-khop-lenh-20210622174318722.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""MARKET"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""58a9dafa6dccab9311b4""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,58a9dafa6dccab9311b4,MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:89add148072a1b720a5e0ce3,event:0f8f3a83fefacf0f8e86,HAS_SENTIMENT,sentiment:POSITIVE,2021-06-21,2021-06-21,2021-06-21,,train,True,1b3b37338a26f554afc4d7d1f6ccb39e,https://cafef.vn/pnj-uoc-lai-rong-685-ty-dong-sau-5-thang-tang-884-so-voi-cung-ky-2020-2021062109364672.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=PROFIT_GROWTH; symbol=PNJ,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""0f8f3a83fefacf0f8e86""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,0f8f3a83fefacf0f8e86,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:89b9a898dfaa54da1e486e17,event:6f7aa1827a4ed00cc2f8,HAS_SENTIMENT,sentiment:NEUTRAL,2020-05-29,2020-05-29,2020-05-29,,train,True,98e828e5ecf080d7ef426c97d9f7ed8c,https://cafef.vn/sau-bien-dong-lon-ve-so-huu-tai-savico-cuu-ceo-vndirect-nguyen-hoang-giang-cung-dai-dien-dnp-water-tham-gia-hdqt-20200529103556386.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER; score=13; event=LEADERSHIP_CHANGE; symbol=VND,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""6f7aa1827a4ed00cc2f8""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,6f7aa1827a4ed00cc2f8,CORPORATE_ACTION,LEADERSHIP_CHANGE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:89cb49c166fcb031ee5a9702,event:25515383c1a289fe5914,AFFECTS,stock:VJC,2020-05-04,2020-05-04,2020-05-04,,train,True,e19d456b5d4c3dca17af19bb620e4344,https://cafef.vn/luong-khach-giam-22-trong-quy-1-lo-989-ty-thap-hon-ke-hoach-du-kien-vietjet-san-sang-tro-lai-voi-bau-troi-20200504130611341.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""MODERATE"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""25515383c1a289fe5914""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,25515383c1a289fe5914,CORPORATE_ACTION,LEADERSHIP_CHANGE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:89ebf1bf69b8a4a4862d477e,news:fe35a316299a96ebbdeb0457df1d0a84,CONTAINS_EVENT,event:40f41b55f3f15a9ca073,2022-08-16,2022-08-16,2022-08-16,,test,True,fe35a316299a96ebbdeb0457df1d0a84,https://cafef.vn/ssi-research-anv-xuat-khau-ca-tra-sang-my-ket-qua-kinh-doanh-du-kien-tiep-tuc-lap-dinh-20220816170326015.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=MACRO_POLICY; symbol=ANV,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""MACRO_POLICY"", ""event_type_detail"": ""MACRO_POLICY"", ""sample_id"": ""40f41b55f3f15a9ca073""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,40f41b55f3f15a9ca073,MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8a10aab5f00daa5cc93eff5e,news:0192b2af70a1ff4647099b23b57f55c1,CONTAINS_EVENT,event:34a8dc82a1ee345831e8,2020-12-25,2020-12-25,2020-12-25,,train,True,0192b2af70a1ff4647099b23b57f55c1,https://cafef.vn/vietnam-airlines-dhcd-bat-thuong-trinh-co-dong-ke-hoach-phat-hanh-co-phieu-tang-von-dieu-le-20201224164851607.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY; score=11; event=STOCK_ISSUANCE; symbol=HVN,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""CORPORATE_ACTION"", ""event_type_detail"": ""STOCK_ISSUANCE"", ""sample_id"": ""34a8dc82a1ee345831e8""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,34a8dc82a1ee345831e8,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8a34e8892b75abe6f96076b2,event:120978822026ac8fcc4d,AFFECTS,stock:MBB,2019-10-14,2019-10-14,2019-10-14,,train,True,e0292c7e994ba9634ed16bbb4a030e42,https://vietnambiz.vn/dong-tien-thong-minh-14-10-tu-doanh-ctck-cung-khoi-ngoai-ban-rong-147-ti-dong-phien-cuoi-tuan-tiep-tuc-mua-vao-ma-mbb-20191014062100121.htm,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""120978822026ac8fcc4d""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,120978822026ac8fcc4d,LEGAL_REGULATORY,LEGAL_RISK,NEGATIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8a98a5f4d1d67e4887a90852,event:66da1d8487a985f10ca0,HAS_SENTIMENT,sentiment:NEUTRAL,2020-01-14,2020-01-14,2020-01-14,,train,True,dcc0b00eaa735141ce62344b2e8b9788,https://cafef.vn/vndirect-bo-nhiem-ong-do-ngoc-quynh-lam-quyen-tong-giam-doc-20200114215130619.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=LEADERSHIP_CHANGE; symbol=VND,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""66da1d8487a985f10ca0""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,66da1d8487a985f10ca0,CORPORATE_ACTION,LEADERSHIP_CHANGE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8ad1fe5a3cf9393277d4bc8b,event:ab997b5a062ae437f5dd,HAS_SENTIMENT,sentiment:NEUTRAL,2019-07-31,2019-07-31,2019-07-31,,train,True,46f2d026483c7c87ae87fe4b72b1ccc0,https://cafef.vn/hoa-sen-group-hsg-da-giam-duoc-hon-3300-ty-no-vay-thu-gon-gan-100-chi-nhanh-loi-nhuan-3-quy-van-chi-dat-phan-nua-cung-ky-voi-277-ty-dong-20190730175223843.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=SECTOR_NEWS; symbol=HSG,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""ab997b5a062ae437f5dd""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,ab997b5a062ae437f5dd,SECTOR_NEWS,SECTOR_NEWS,NEUTRAL,MODERATE,SECTOR,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8ae93e6f2c3f339b414bfe33,news:cc12dea769d5269168a52aa3a7e7ff98,CONTAINS_EVENT,event:b4d814acd7a6da401cd7,2022-05-13,2022-05-13,2022-05-13,,validation,True,cc12dea769d5269168a52aa3a7e7ff98,https://cafef.vn/vcsc-co-them-khoan-vay-hop-von-100-trieu-usd-tu-cac-ngan-hang-nuoc-ngoai-20220513095014941.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER; score=13; event=PROJECT_EXPANSION; symbol=VCI,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""event_type"": ""BUSINESS_RESULT"", ""event_type_detail"": ""PROJECT_EXPANSION"", ""sample_id"": ""b4d814acd7a6da401cd7""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,b4d814acd7a6da401cd7,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8b082f53e4144a924e1d1565,event:e19153355bbad4efbdea,HAS_SENTIMENT,sentiment:POSITIVE,2021-09-13,2021-09-13,2021-09-13,,train,True,70ad351fc3807403fd9c10754ddddedb,https://cafef.vn/viettel-construction-dat-doanh-thu-635-ty-dong-trong-thang-8-tang-truong-21-so-voi-cung-ky-nam-truoc-20210913100127011.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=NEW_CONTRACT; symbol=CTR,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""e19153355bbad4efbdea""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,e19153355bbad4efbdea,BUSINESS_RESULT,NEW_CONTRACT,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8b61df2b0f1c797c239c4db2,event:d05fd855be6af8a4dde0,HAS_SENTIMENT,sentiment:NEUTRAL,2022-07-09,2022-07-09,2022-07-09,,test,True,cde2a920bb3351132a6903b486f2a378,https://cafef.vn/bo-doi-quy-ngoai-ty-do-khong-the-thieu-cua-nhung-dot-ipo-hot-nhat-5-nam-qua-tu-novaland-vietjet-frt-den-hung-thinh-20220630015635866.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=STOCK_ISSUANCE; symbol=NVL,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""d05fd855be6af8a4dde0""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,d05fd855be6af8a4dde0,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8b7547a4438db7ff558121ae,event:87e11c11ecb77080977a,HAS_SENTIMENT,sentiment:POSITIVE,2022-06-23,2022-06-23,2022-06-23,,test,True,c7af6d12e42aabf3956865e0d083b803,https://cafef.vn/gemadept-se-phat-hanh-hon-100-trieu-co-phieu-cho-co-dong-hien-huu-voi-gia-20000-dong-cp-20220623101801151.chn,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=GMD,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""sample_id"": ""87e11c11ecb77080977a""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,87e11c11ecb77080977a,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8c0ed296c55a5d2ecd3c86c5,event:9e28be4aaa2c2dd0cc2b,AFFECTS,stock:MSN,2022-01-28,2022-01-28,2022-01-28,,validation,True,d4d32a1506f4a192da096af10464926a,https://cafef.vn/masan-consumer-mch-lai-hon-5500-ty-dong-sau-thue-nam-2021-co-hon-13000-ty-dong-di-gui-ngan-hang-20220128110327173.chn,TITLE_COMPANY|BODY_COMPANY,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_ENTITY_MENTION"", ""sample_id"": ""9e28be4aaa2c2dd0cc2b""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,9e28be4aaa2c2dd0cc2b,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
edge:8c1eda9e80c30f09a5b472e8,event:4fa6fb80cd1185ae705d,AFFECTS,stock:VSC,2022-03-02,2022-03-02,2022-03-02,,validation,True,bf6bfb775aeb112f61829a3aea0ce246,https://cafef.vn/nganh-logistic-khoi-sac-viconship-vsc-bao-lai-truoc-thue-ky-luc-483-ty-dong-vuot-luon-ke-hoach-da-duoc-dieu-chinh-20220302114650285.chn,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""affected_scope"": ""STOCK_SPECIFIC"", ""impact_level"": ""HIGH"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""4fa6fb80cd1185ae705d""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,4fa6fb80cd1185ae705d,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True,FINNEXUS_SEMANTIC_QUALITY_V4_0,Entity link pipeline passed precision gate; exact semantic labels remain unvalidated.,EXPLORATORY_QUERY_AND_ABLATION_ONLY
